transaction_id,data_hora,commodity_code,quantidade,tipo_operacao,unidade,moeda,cliente_id,canal,mercado,arquivo_origem,importado_em
COM-00001777,2024-03-26 10:48:00+00:00,GOLD,15.0,VENDA,oz,USD,C006,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.428408+00:00
COM-00001778,2024-03-26 09:39:00+00:00,SILVER,34.0,VENDA,oz,USD,C010,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.428454+00:00
COM-00001779,2024-03-26 14:40:00+00:00,COFFEE,22.0,VENDA,kg,USD,C010,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.428499+00:00
COM-00001780,2024-03-26 11:03:00+00:00,OIL,10.0,VENDA,bbl,USD,C003,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.428544+00:00
COM-00001781,2024-03-26 12:21:00+00:00,COFFEE,22.0,COMPRA,kg,USD,C005,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.428592+00:00
COM-00001782,2024-03-27 15:47:00+00:00,COFFEE,21.0,VENDA,kg,USD,C001,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.428644+00:00
COM-00001783,2024-03-27 13:38:00+00:00,GOLD,41.0,COMPRA,oz,USD,C002,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.428691+00:00
COM-00001784,2024-03-27 17:56:00+00:00,COFFEE,31.0,VENDA,kg,USD,C004,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.428737+00:00
COM-00001785,2024-03-27 18:46:00+00:00,SILVER,23.0,COMPRA,oz,USD,C002,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.428782+00:00
COM-00001786,2024-03-27 14:57:00+00:00,GOLD,50.0,VENDA,oz,USD,C001,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.428827+00:00
COM-00001787,2024-03-27 10:58:00+00:00,GOLD,50.0,COMPRA,oz,USD,C005,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.428872+00:00
COM-00001788,2024-03-27 19:00:00+00:00,GOLD,25.0,COMPRA,oz,USD,C008,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.428917+00:00
COM-00001789,2024-03-27 16:28:00+00:00,SILVER,11.0,VENDA,oz,USD,C007,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.428964+00:00
COM-00001790,2024-03-27 19:32:00+00:00,COFFEE,34.0,COMPRA,kg,USD,C007,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.429009+00:00
COM-00001791,2024-03-27 18:16:00+00:00,OIL,19.0,COMPRA,bbl,USD,C002,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.429057+00:00
COM-00001792,2024-03-27 14:49:00+00:00,OIL,44.0,VENDA,bbl,USD,C002,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.429102+00:00
COM-00001793,2024-03-27 18:45:00+00:00,OIL,44.0,COMPRA,bbl,USD,C010,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.429147+00:00
COM-00001794,2024-03-27 12:28:00+00:00,GOLD,40.0,COMPRA,oz,USD,C001,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.429191+00:00
COM-00001795,2024-03-27 14:35:00+00:00,GOLD,45.0,VENDA,oz,USD,C002,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.429238+00:00
COM-00001796,2024-03-27 17:22:00+00:00,COFFEE,23.0,COMPRA,kg,USD,C005,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.429283+00:00
COM-00001797,2024-03-27 17:04:00+00:00,SILVER,22.0,VENDA,oz,USD,C003,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.429328+00:00
COM-00001798,2024-03-27 20:41:00+00:00,COFFEE,17.0,VENDA,kg,USD,C010,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.429372+00:00
COM-00001799,2024-03-27 20:04:00+00:00,GOLD,45.0,COMPRA,oz,USD,C008,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.429416+00:00
COM-00001800,2024-03-27 10:31:00+00:00,SILVER,12.0,COMPRA,oz,USD,C008,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.429460+00:00
COM-00001801,2024-03-28 13:46:00+00:00,COFFEE,16.0,COMPRA,kg,USD,C005,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.429512+00:00
COM-00001802,2024-03-28 17:59:00+00:00,COFFEE,16.0,COMPRA,kg,USD,C008,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.429557+00:00
COM-00001803,2024-03-28 19:20:00+00:00,COFFEE,20.0,VENDA,kg,USD,C001,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.429603+00:00
COM-00001804,2024-03-28 11:20:00+00:00,SILVER,33.0,VENDA,oz,USD,C008,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.429650+00:00
COM-00001805,2024-03-28 10:59:00+00:00,COFFEE,19.0,VENDA,kg,USD,C006,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.429695+00:00
COM-00001806,2024-03-28 18:12:00+00:00,GOLD,18.0,COMPRA,oz,USD,C003,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.429739+00:00
COM-00001807,2024-03-28 10:31:00+00:00,COFFEE,37.0,COMPRA,kg,USD,C009,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.429783+00:00
COM-00001808,2024-03-28 17:14:00+00:00,COFFEE,20.0,VENDA,kg,USD,C006,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.429827+00:00
COM-00001809,2024-03-28 20:21:00+00:00,SILVER,18.0,VENDA,oz,USD,C006,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.429871+00:00
COM-00001810,2024-03-28 15:52:00+00:00,GOLD,36.0,VENDA,oz,USD,C004,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.429916+00:00
COM-00001811,2024-03-28 09:04:00+00:00,GOLD,14.0,COMPRA,oz,USD,C005,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.429962+00:00
COM-00001812,2024-03-28 20:01:00+00:00,OIL,17.0,VENDA,bbl,USD,C010,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.430007+00:00
COM-00001813,2024-03-28 14:23:00+00:00,SILVER,50.0,VENDA,oz,USD,C009,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.430052+00:00
COM-00001814,2024-03-28 11:14:00+00:00,OIL,45.0,COMPRA,bbl,USD,C003,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.430096+00:00
COM-00001815,2024-03-28 10:18:00+00:00,COFFEE,25.0,VENDA,kg,USD,C009,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.430141+00:00
COM-00001816,2024-03-28 11:51:00+00:00,OIL,42.0,COMPRA,bbl,USD,C009,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.430185+00:00
COM-00001817,2024-03-28 19:38:00+00:00,COFFEE,13.0,VENDA,kg,USD,C003,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.430232+00:00
COM-00001818,2024-03-28 14:46:00+00:00,GOLD,49.0,VENDA,oz,USD,C002,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.430277+00:00
COM-00001819,2024-03-28 11:33:00+00:00,COFFEE,14.0,VENDA,kg,USD,C010,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.430322+00:00
COM-00001820,2024-03-28 11:21:00+00:00,SILVER,38.0,VENDA,oz,USD,C001,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.430369+00:00
COM-00001821,2024-03-28 20:32:00+00:00,GOLD,41.0,COMPRA,oz,USD,C005,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.430413+00:00
COM-00001822,2024-03-28 09:53:00+00:00,GOLD,33.0,COMPRA,oz,USD,C003,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.430459+00:00
COM-00001823,2024-03-28 18:32:00+00:00,SILVER,15.0,VENDA,oz,USD,C010,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.430505+00:00
COM-00001824,2024-03-29 18:22:00+00:00,COFFEE,33.0,COMPRA,kg,USD,C010,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.430559+00:00
COM-00001825,2024-03-29 12:40:00+00:00,COFFEE,30.0,COMPRA,kg,USD,C002,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.430606+00:00
COM-00001826,2024-03-29 12:08:00+00:00,SILVER,45.0,VENDA,oz,USD,C001,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.430652+00:00
COM-00001827,2024-03-29 19:42:00+00:00,SILVER,20.0,COMPRA,oz,USD,C010,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.430697+00:00
COM-00001828,2024-03-29 11:39:00+00:00,GOLD,14.0,VENDA,oz,USD,C002,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.430742+00:00
COM-00001829,2024-03-29 10:41:00+00:00,COFFEE,25.0,VENDA,kg,USD,C006,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.430787+00:00
COM-00001830,2024-03-29 19:21:00+00:00,COFFEE,41.0,COMPRA,kg,USD,C007,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.430835+00:00
COM-00001831,2024-03-29 14:48:00+00:00,COFFEE,34.0,COMPRA,kg,USD,C008,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.430881+00:00
COM-00001832,2024-03-29 09:13:00+00:00,OIL,13.0,COMPRA,bbl,USD,C005,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.430926+00:00
COM-00001833,2024-03-29 09:00:00+00:00,OIL,17.0,COMPRA,bbl,USD,C009,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.430971+00:00
COM-00001834,2024-03-29 15:19:00+00:00,COFFEE,29.0,COMPRA,kg,USD,C009,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.431016+00:00
COM-00001835,2024-03-29 16:41:00+00:00,OIL,40.0,COMPRA,bbl,USD,C010,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.431065+00:00
COM-00001836,2024-03-29 20:08:00+00:00,OIL,40.0,VENDA,bbl,USD,C008,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.431111+00:00
COM-00001837,2024-03-29 15:03:00+00:00,OIL,29.0,VENDA,bbl,USD,C003,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.431156+00:00
COM-00001838,2024-03-29 18:37:00+00:00,SILVER,43.0,VENDA,oz,USD,C009,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.431202+00:00
COM-00001839,2024-03-29 15:42:00+00:00,COFFEE,47.0,VENDA,kg,USD,C004,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.431251+00:00
COM-00001840,2024-03-29 10:13:00+00:00,GOLD,32.0,COMPRA,oz,USD,C010,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.431296+00:00
COM-00001841,2024-03-29 13:39:00+00:00,SILVER,49.0,VENDA,oz,USD,C010,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.431340+00:00
COM-00001842,2024-03-29 20:25:00+00:00,SILVER,22.0,COMPRA,oz,USD,C003,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.431385+00:00
COM-00001843,2024-03-30 09:28:00+00:00,GOLD,17.0,COMPRA,oz,USD,C008,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.431436+00:00
COM-00001844,2024-03-30 14:03:00+00:00,SILVER,32.0,COMPRA,oz,USD,C006,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.431481+00:00
COM-00001845,2024-03-30 10:09:00+00:00,GOLD,40.0,COMPRA,oz,USD,C009,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.431529+00:00
COM-00001846,2024-03-30 11:44:00+00:00,OIL,33.0,COMPRA,bbl,USD,C004,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.431574+00:00
COM-00001847,2024-03-30 12:48:00+00:00,OIL,45.0,COMPRA,bbl,USD,C010,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.431619+00:00
COM-00001848,2024-03-30 10:26:00+00:00,OIL,14.0,VENDA,bbl,USD,C003,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.431663+00:00
COM-00001849,2024-03-30 13:43:00+00:00,SILVER,29.0,VENDA,oz,USD,C003,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.431707+00:00
COM-00001850,2024-03-30 16:07:00+00:00,GOLD,17.0,VENDA,oz,USD,C005,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.431754+00:00
COM-00001851,2024-03-30 14:31:00+00:00,GOLD,44.0,VENDA,oz,USD,C007,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.431798+00:00
COM-00001852,2024-03-30 12:31:00+00:00,GOLD,17.0,VENDA,oz,USD,C006,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.431843+00:00
COM-00001853,2024-03-30 09:11:00+00:00,SILVER,35.0,VENDA,oz,USD,C003,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.431887+00:00
COM-00001854,2024-03-30 11:46:00+00:00,SILVER,29.0,VENDA,oz,USD,C007,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.431932+00:00
COM-00001855,2024-03-30 20:24:00+00:00,COFFEE,47.0,COMPRA,kg,USD,C003,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.431977+00:00
COM-00001856,2024-03-30 16:41:00+00:00,COFFEE,45.0,VENDA,kg,USD,C010,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.432021+00:00
COM-00001857,2024-03-30 14:41:00+00:00,GOLD,39.0,COMPRA,oz,USD,C010,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.432066+00:00
COM-00001858,2024-03-30 19:19:00+00:00,COFFEE,27.0,COMPRA,kg,USD,C003,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.432113+00:00
COM-00001859,2024-03-30 13:49:00+00:00,SILVER,42.0,VENDA,oz,USD,C003,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.432158+00:00
COM-00001860,2024-03-30 12:28:00+00:00,COFFEE,48.0,COMPRA,kg,USD,C007,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.432203+00:00
COM-00001861,2024-03-30 09:18:00+00:00,SILVER,29.0,VENDA,oz,USD,C010,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.432248+00:00
COM-00001862,2024-03-30 10:34:00+00:00,GOLD,43.0,COMPRA,oz,USD,C003,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.432294+00:00
COM-00001863,2024-03-30 20:31:00+00:00,OIL,38.0,COMPRA,bbl,USD,C004,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.432338+00:00
COM-00001864,2024-03-30 13:37:00+00:00,SILVER,36.0,VENDA,oz,USD,C006,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.432383+00:00
COM-00001865,2024-03-30 14:44:00+00:00,COFFEE,18.0,VENDA,kg,USD,C005,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.432426+00:00
COM-00001866,2024-03-31 19:33:00+00:00,GOLD,43.0,COMPRA,oz,USD,C003,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.432480+00:00
COM-00001867,2024-03-31 14:54:00+00:00,SILVER,28.0,COMPRA,oz,USD,C005,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.432526+00:00
COM-00001868,2024-03-31 19:49:00+00:00,COFFEE,50.0,VENDA,kg,USD,C006,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.432572+00:00
COM-00001869,2024-03-31 18:29:00+00:00,SILVER,50.0,COMPRA,oz,USD,C008,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.432617+00:00
COM-00001870,2024-03-31 16:57:00+00:00,GOLD,38.0,COMPRA,oz,USD,C001,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.432662+00:00
COM-00001871,2024-03-31 14:13:00+00:00,COFFEE,11.0,COMPRA,kg,USD,C008,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.432707+00:00
COM-00001872,2024-03-31 10:49:00+00:00,OIL,26.0,COMPRA,bbl,USD,C006,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.432751+00:00
COM-00001873,2024-03-31 14:37:00+00:00,OIL,21.0,COMPRA,bbl,USD,C005,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.432795+00:00
COM-00001874,2024-03-31 15:28:00+00:00,COFFEE,18.0,VENDA,kg,USD,C002,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.432842+00:00
COM-00001875,2024-03-31 14:50:00+00:00,COFFEE,50.0,COMPRA,kg,USD,C007,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.432887+00:00
COM-00001876,2024-03-31 16:18:00+00:00,SILVER,50.0,VENDA,oz,USD,C003,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.432931+00:00
COM-00001877,2024-03-31 19:25:00+00:00,OIL,29.0,COMPRA,bbl,USD,C006,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.432975+00:00
COM-00001878,2024-03-31 16:19:00+00:00,OIL,19.0,COMPRA,bbl,USD,C004,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.433019+00:00
COM-00001879,2024-03-31 11:03:00+00:00,OIL,27.0,COMPRA,bbl,USD,C002,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.433065+00:00
COM-00001880,2024-03-31 18:25:00+00:00,COFFEE,12.0,VENDA,kg,USD,C001,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.433110+00:00
COM-00001881,2024-03-31 11:45:00+00:00,COFFEE,13.0,COMPRA,kg,USD,C002,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.433155+00:00
COM-00001882,2024-03-31 15:03:00+00:00,SILVER,49.0,VENDA,oz,USD,C008,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.433199+00:00
COM-00001883,2024-03-31 11:23:00+00:00,SILVER,12.0,COMPRA,oz,USD,C008,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.433245+00:00
COM-00001884,2024-03-31 10:47:00+00:00,OIL,46.0,VENDA,bbl,USD,C001,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.433289+00:00
COM-00001885,2024-03-31 11:03:00+00:00,OIL,33.0,COMPRA,bbl,USD,C010,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.433333+00:00
COM-00001886,2024-04-01 15:57:00+00:00,GOLD,46.0,VENDA,oz,USD,C007,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.433387+00:00
COM-00001887,2024-04-01 17:33:00+00:00,COFFEE,26.0,VENDA,kg,USD,C005,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.433434+00:00
COM-00001888,2024-04-01 12:25:00+00:00,OIL,26.0,VENDA,bbl,USD,C004,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.433480+00:00
COM-00001889,2024-04-01 09:50:00+00:00,GOLD,20.0,COMPRA,oz,USD,C001,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.433526+00:00
COM-00001890,2024-04-01 16:25:00+00:00,SILVER,12.0,VENDA,oz,USD,C010,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.433573+00:00
COM-00001891,2024-04-01 12:11:00+00:00,OIL,16.0,VENDA,bbl,USD,C009,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.433619+00:00
COM-00001892,2024-04-01 14:07:00+00:00,SILVER,48.0,VENDA,oz,USD,C007,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.433664+00:00
COM-00001893,2024-04-01 18:26:00+00:00,OIL,11.0,VENDA,bbl,USD,C007,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.433708+00:00
COM-00001894,2024-04-01 12:05:00+00:00,COFFEE,27.0,COMPRA,kg,USD,C009,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.433752+00:00
COM-00001895,2024-04-01 09:31:00+00:00,OIL,12.0,VENDA,bbl,USD,C005,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.433797+00:00
COM-00001896,2024-04-01 16:29:00+00:00,GOLD,20.0,COMPRA,oz,USD,C003,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.433842+00:00
COM-00001897,2024-04-01 13:39:00+00:00,SILVER,48.0,VENDA,oz,USD,C009,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.433887+00:00
COM-00001898,2024-04-01 20:25:00+00:00,OIL,41.0,VENDA,bbl,USD,C006,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.433935+00:00
COM-00001899,2024-04-01 09:05:00+00:00,SILVER,41.0,VENDA,oz,USD,C006,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.433995+00:00
COM-00001900,2024-04-01 19:55:00+00:00,SILVER,43.0,VENDA,oz,USD,C005,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.434044+00:00
COM-00001901,2024-04-01 10:06:00+00:00,GOLD,14.0,COMPRA,oz,USD,C001,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.434088+00:00
COM-00001902,2024-04-01 11:43:00+00:00,COFFEE,47.0,COMPRA,kg,USD,C001,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.434134+00:00
COM-00001903,2024-04-01 14:59:00+00:00,OIL,20.0,COMPRA,bbl,USD,C006,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.434180+00:00
COM-00001904,2024-04-01 14:02:00+00:00,SILVER,27.0,VENDA,oz,USD,C004,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.434229+00:00
COM-00001905,2024-04-01 19:15:00+00:00,SILVER,50.0,COMPRA,oz,USD,C010,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.434278+00:00
COM-00001906,2024-04-01 17:16:00+00:00,SILVER,36.0,COMPRA,oz,USD,C002,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.434325+00:00
COM-00001907,2024-04-02 10:25:00+00:00,SILVER,33.0,VENDA,oz,USD,C002,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.434374+00:00
COM-00001908,2024-04-02 16:37:00+00:00,OIL,25.0,COMPRA,bbl,USD,C003,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.434419+00:00
COM-00001909,2024-04-02 09:08:00+00:00,SILVER,17.0,VENDA,oz,USD,C001,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.434465+00:00
COM-00001910,2024-04-02 20:24:00+00:00,GOLD,49.0,COMPRA,oz,USD,C001,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.434511+00:00
COM-00001911,2024-04-02 10:03:00+00:00,SILVER,19.0,VENDA,oz,USD,C005,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.434556+00:00
COM-00001912,2024-04-02 13:18:00+00:00,COFFEE,15.0,COMPRA,kg,USD,C007,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.434600+00:00
COM-00001913,2024-04-02 16:55:00+00:00,SILVER,12.0,COMPRA,oz,USD,C009,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.434644+00:00
COM-00001914,2024-04-02 16:59:00+00:00,SILVER,12.0,VENDA,oz,USD,C004,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.434688+00:00
COM-00001915,2024-04-02 15:49:00+00:00,COFFEE,20.0,COMPRA,kg,USD,C002,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.434731+00:00
COM-00001916,2024-04-02 15:42:00+00:00,COFFEE,27.0,VENDA,kg,USD,C006,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.434775+00:00
COM-00001917,2024-04-02 17:48:00+00:00,COFFEE,32.0,COMPRA,kg,USD,C008,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.434821+00:00
COM-00001918,2024-04-02 15:20:00+00:00,GOLD,35.0,COMPRA,oz,USD,C002,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.434866+00:00
COM-00001919,2024-04-02 16:38:00+00:00,SILVER,14.0,COMPRA,oz,USD,C008,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.434910+00:00
COM-00001920,2024-04-02 10:11:00+00:00,COFFEE,32.0,COMPRA,kg,USD,C008,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.434956+00:00
COM-00001921,2024-04-02 18:04:00+00:00,OIL,35.0,VENDA,bbl,USD,C001,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.435000+00:00
COM-00001922,2024-04-02 18:09:00+00:00,OIL,32.0,COMPRA,bbl,USD,C009,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.435046+00:00
COM-00001923,2024-04-02 17:28:00+00:00,GOLD,31.0,VENDA,oz,USD,C001,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.435095+00:00
COM-00001924,2024-04-02 15:23:00+00:00,SILVER,41.0,COMPRA,oz,USD,C003,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.435144+00:00
COM-00001925,2024-04-02 14:53:00+00:00,COFFEE,43.0,COMPRA,kg,USD,C002,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.435196+00:00
COM-00001926,2024-04-03 18:35:00+00:00,SILVER,23.0,COMPRA,oz,USD,C005,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.435254+00:00
COM-00001927,2024-04-03 17:12:00+00:00,GOLD,22.0,VENDA,oz,USD,C008,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.435303+00:00
COM-00001928,2024-04-03 19:07:00+00:00,SILVER,32.0,COMPRA,oz,USD,C010,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.435348+00:00
COM-00001929,2024-04-03 15:41:00+00:00,SILVER,43.0,COMPRA,oz,USD,C008,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.435393+00:00
COM-00001930,2024-04-03 18:23:00+00:00,SILVER,36.0,VENDA,oz,USD,C005,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.435437+00:00
COM-00001931,2024-04-03 09:11:00+00:00,GOLD,19.0,VENDA,oz,USD,C009,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.435481+00:00
COM-00001932,2024-04-03 20:26:00+00:00,OIL,11.0,VENDA,bbl,USD,C008,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.435528+00:00
COM-00001933,2024-04-03 17:02:00+00:00,OIL,25.0,COMPRA,bbl,USD,C008,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.435573+00:00
COM-00001934,2024-04-03 11:43:00+00:00,COFFEE,17.0,COMPRA,kg,USD,C009,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.435617+00:00
